,Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
7710,SURVEY,2023,YEAR,,STATE,NEW JERSEY,34.0,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"85,000",
7711,SURVEY,2023,YEAR,,STATE,NEW JERSEY,34.0,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"12,000",
7712,SURVEY,2023,YEAR,,STATE,NEW JERSEY,34.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,90,
7713,SURVEY,2023,YEAR,,STATE,NEW JERSEY,34.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7714,SURVEY,2023,YEAR,,STATE,NEW JERSEY,34.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,8,
7715,SURVEY,2023,YEAR,,STATE,NEW JERSEY,34.0,,,,,,,0,,PEPPERS,"PEPPERS, BELL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,400",
7716,SURVEY,2023,YEAR,,STATE,NEW JERSEY,34.0,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"98,000",
7717,SURVEY,2023,YEAR,,STATE,NEW JERSEY,34.0,,,,,,,0,,SPINACH,SPINACH - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),
7718,SURVEY,2023,YEAR,,STATE,NEW JERSEY,34.0,,,,,,,0,,SQUASH,SQUASH - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,800",
7719,SURVEY,2023,YEAR,,STATE,NEW JERSEY,34.0,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"32,000",
7720,SURVEY,2023,YEAR,,STATE,NEW JERSEY,34.0,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"32,000",
7721,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"47,000",
7722,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"69,000",
7723,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,COTTON,COTTON - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"33,800",
7724,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,COTTON,"COTTON, PIMA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"16,800",
7725,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"17,000",
7726,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"509,000",
7727,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"265,000",
7728,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"110,000",
7729,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"155,000",
7730,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7731,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7732,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7733,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,ONIONS,"ONIONS, DRY - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,600",
7734,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,PEANUTS,PEANUTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"9,000",
7735,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,PEPPERS,"PEPPERS, CHILE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,500",
7736,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"85,000",
7737,SURVEY,2023,YEAR,,STATE,NEW MEXICO,35.0,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"85,000",
7738,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,BARLEY,BARLEY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,000",
7739,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,BEANS,"BEANS, SNAP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"14,500",
7740,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,CABBAGE,CABBAGE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"6,000",
7741,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"600,000",
7742,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"430,000",
7743,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,659,000",
7744,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,120,000",
7745,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"920,000",
7746,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"200,000",
7747,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,450,000",
7748,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"960,000",
7749,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"490,000",
7750,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,HAYLAGE,HAYLAGE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"500,000",
7751,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,HAYLAGE,"HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"165,000",
7752,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,HAYLAGE,"HAYLAGE, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"335,000",
7753,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,100,
7754,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7755,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,45,
7756,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"44,000",
7757,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,ONIONS,"ONIONS, DRY - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,400",
7758,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,PUMPKINS,PUMPKINS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,800",
7759,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"340,000",
7760,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,SQUASH,SQUASH - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,800",
7761,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,SWEET CORN,SWEET CORN - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"18,600",
7762,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"120,000",
7763,SURVEY,2023,YEAR,,STATE,NEW YORK,36.0,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"120,000",
7764,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,BARLEY,BARLEY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"10,000",
7765,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"9,300",
7766,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"900,000",
7767,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"30,000",
7768,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,COTTON,COTTON - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"370,000",
7769,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"370,000",
7770,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,CUCUMBERS,CUCUMBERS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"8,300",
7771,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,237,000",
7772,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"657,000",
7773,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"650,000",
7774,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,000",
7775,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,220,
7776,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7777,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7778,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,MELONS,"MELONS, WATERMELON - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"9,600",
7779,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"14,000",
7780,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,PEANUTS,PEANUTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"123,000",
7781,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,PEPPERS,"PEPPERS, BELL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,000",
7782,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,PUMPKINS,PUMPKINS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,200",
7783,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,620,000",
7784,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,SQUASH,SQUASH - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,500",
7785,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,SWEET POTATOES,SWEET POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"76,900",
7786,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,TOBACCO,TOBACCO - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"113,120",
7787,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,TOBACCO,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,120,
7788,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,TOBACCO,"TOBACCO, FLUE-CURED (CLASS 1) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"113,000",
7789,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"400,000",
7790,SURVEY,2023,YEAR,,STATE,NORTH CAROLINA,37.0,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"400,000",
7791,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,BARLEY,BARLEY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"570,000",
7792,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"525,000",
7793,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACK - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"71,600",
7794,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACKEYE - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7795,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, CRANBERRY - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7796,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, DARK, RED, KIDNEY - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7797,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, GREAT NORTHERN - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7798,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIGHT, RED, KIDNEY - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7799,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, NAVY - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"41,600",
7800,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER, NOT LISTED - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7801,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINK - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,800",
7802,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"374,000",
7803,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, RED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"20,800",
7804,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,CANOLA,CANOLA - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,915,000",
7805,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,CHICKPEAS,CHICKPEAS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"20,900",
7806,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,CHICKPEAS,"CHICKPEAS, LARGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7807,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,CHICKPEAS,"CHICKPEAS, SMALL - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7808,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,800,000",
7809,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"200,000",
7810,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"23,512,000",
7811,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,FLAXSEED,FLAXSEED - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"103,000",
7812,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,790,000",
7813,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,260,000",
7814,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,530,000",
7815,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,730,
7816,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7817,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7818,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,LENTILS,LENTILS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"87,000",
7819,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"105,000",
7820,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,PEAS,"PEAS, DRY EDIBLE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"253,000",
7821,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"75,500",
7822,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"63,000",
7823,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"6,160,000",
7824,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,SUGARBEETS,SUGARBEETS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"227,000",
7825,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,SUNFLOWER,SUNFLOWER - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"561,000",
7826,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,SUNFLOWER,"SUNFLOWER, NON-OIL TYPE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"71,000",
7827,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,SUNFLOWER,"SUNFLOWER, OIL TYPE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"490,000",
7828,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"6,500,000",
7829,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,490,000",
7830,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"865,000",
7831,SURVEY,2023,YEAR,,STATE,NORTH DAKOTA,38.0,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"145,000",
7832,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,400,000",
7833,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"160,000",
7834,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"9,705,000",
7835,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"810,000",
7836,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"520,000",
7837,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"290,000",
7838,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"850,000",
7839,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"520,000",
7840,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"330,000",
7841,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,HAYLAGE,HAYLAGE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"110,000",
7842,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,HAYLAGE,"HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"30,000",
7843,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,HAYLAGE,"HAYLAGE, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"80,000",
7844,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,120,
7845,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7846,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,27,
7847,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"15,000",
7848,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,PUMPKINS,PUMPKINS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,000",
