"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2023","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","45","46.8"
"CENSUS","2023","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","11","(H)"
"CENSUS","2023","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","56","38.1"
"CENSUS","2023","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","41","40.3"
"CENSUS","2023","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","15","98.5"
"CENSUS","2023","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (GRAVITY)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (250 TO 449 ACRES)","1","(H)"
"CENSUS","2023","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (GRAVITY)","1","(H)"
"CENSUS","2023","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","1","(H)"
"CENSUS","2023","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","1","(H)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)","20","(H)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","20","(H)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","20","(H)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (1.0 TO 24.9 ACRES)","5","(H)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)","5","(H)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","5","(H)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","5","(H)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","150","94.5"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (0.1 TO 4.9 ACRES)","104","29.1"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (100 OR MORE ACRES)","1","(H)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (5.0 TO 24.9 ACRES)","1","(H)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","58","50.6"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","48","55.1"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","106","28.3"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","97","32.3"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","9","73.1"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","16","55.6"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","2,313","87.8"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,329","87.0"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","1,900","97.8"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (0.1 TO 14.9 ACRES)","83","37.5"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (100 TO 249 ACRES)","1","(H)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (250 TO 499 ACRES)","1","(H)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (500 OR MORE ACRES)","2","(H)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","37","71.0"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","50","56.8"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","87","35.8"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","75","42.6"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","3","89.4"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","9","75.0"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","73","85.9"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","85","86.2"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","157","56.4"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","151","59.0"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","6","89.8"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (0.1 TO 4.9 ACRES)","56","58.7"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (5.0 TO 24.9 ACRES)","5","(H)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (50.0 TO 99.9 ACRES)","1","(H)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","16","49.5"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","46","70.2"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","62","52.0"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","50","63.2"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","12","65.3"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","20","68.7"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","7","44.3"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","27","52.7"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","22","47.8"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (0.1 TO 4.9 ACRES)","98","31.6"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","47","59.6"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","51","51.2"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","98","31.6"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","81","37.9"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","5","(H)"
"CENSUS","2023","YEAR","","STATE","MAINE","23","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","12","98.8"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)","1,486","54.1"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,486","54.1"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (100 TO 249 ACRES)","2","98.6"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (25.0 TO 49.9 ACRES)","2","(H)"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (250 OR MORE ACRES)","2","99.2"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (50.0 TO 99.9 ACRES)","7","60.5"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)","13","41.7"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","13","41.7"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","13","41.7"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","2","98.6"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)","55,381","9.4"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","55,381","9.4"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","47,264","11.9"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","510","76.1"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","8,129","36.4"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (1,000 OR MORE ACRES)","6","80.9"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (1.0 TO 99.9 ACRES)","107","17.0"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (100 TO 249 ACRES)","98","19.3"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (250 TO 499 ACRES)","51","21.8"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (500 TO 999 ACRES)","17","32.8"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)","279","10.0"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","279","10.0"
"CENSUS","2023","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","246","10.3"
